max_temp,min_temp,rainfall,humidity,temp_range,is_heat_day,is_dry_day,climate_risk,avg_temp_7d,rainfall_7d_sum,dry_spell_len
27.89,22.17,4.56,89.42,5.719999999999999,0,0,Medium,27.439999999999998,59.089999999999975,53
26.68,22.13,8.06,90.71,4.550000000000001,0,0,Low,27.71142857142857,45.61999999999997,54
27.26,21.62,27.69,89.43,5.640000000000001,0,0,Low,27.647142857142857,55.81999999999998,55
25.6,21.03,11.32,90.15,4.57,0,0,Low,27.254285714285714,59.56999999999998,56
27.82,21.1,17.34,88.47,6.719999999999999,0,0,Low,27.18,72.44999999999997,57
27.12,21.61,12.2,90.8,5.510000000000002,0,0,Low,27.247142857142858,82.37999999999998,58
26.4,21.68,16.54,91.92,4.719999999999999,0,0,Low,26.967142857142854,97.70999999999997,59
26.53,21.86,5.9,92.79,4.670000000000002,0,0,Low,26.772857142857145,99.04999999999998,60
27.74,21.41,6.55,88.17,6.329999999999998,0,0,Low,26.924285714285713,97.53999999999998,61
25.78,21.41,6.7,91.79,4.370000000000001,0,0,Low,26.712857142857143,76.54999999999997,62
27.04,22.04,3.93,92.35,5.0,0,0,Medium,26.918571428571425,69.15999999999997,63
26.92,21.81,7.4,91.89,5.110000000000003,0,0,Low,26.79,59.21999999999997,64
26.55,22.68,30.78,93.07,3.870000000000001,0,0,Low,26.708571428571425,77.79999999999998,65
25.54,22.8,92.3,95.14,2.7399999999999984,0,0,Low,26.58571428571429,153.55999999999997,66
25.62,22.53,74.93,95.28,3.09,0,0,Low,26.455714285714286,222.58999999999997,67
24.42,21.24,52.36,94.77,3.1800000000000033,0,0,Low,25.981428571428573,268.4,68
26.83,22.87,23.93,91.96,3.9599999999999973,0,0,Low,26.131428571428575,285.63,69
26.74,22.31,12.04,91.35,4.43,0,0,Low,26.08857142857143,293.74,70
26.47,22.27,8.23,92.12,4.199999999999999,0,0,Low,26.024285714285714,294.56999999999994,71
25.37,22.6,33.99,94.1,2.7699999999999996,0,0,Low,25.85571428571429,297.78,72
26.12,22.2,15.93,92.62,3.9200000000000017,0,0,Low,25.93857142857143,221.40999999999997,73
25.55,22.31,28.97,93.6,3.240000000000002,0,0,Low,25.928571428571427,175.44999999999996,74
24.28,22.46,47.0,95.73,1.8200000000000003,0,0,Low,25.90857142857143,170.08999999999997,75
25.1,22.52,49.34,94.5,2.580000000000002,0,0,Low,25.66142857142857,195.49999999999997,76
25.03,22.63,42.83,94.7,2.400000000000002,0,0,Low,25.41714285714286,226.28999999999996,77
24.53,22.69,30.39,95.52,1.8399999999999999,0,0,Low,25.140000000000004,248.45,78
24.31,21.92,36.92,95.75,2.389999999999997,0,0,Low,24.98857142857143,251.37999999999997,79
26.02,21.95,22.18,93.24,4.07,0,0,Low,24.974285714285713,257.63,80
26.53,22.13,14.87,92.59,4.400000000000002,0,0,Low,25.11428571428571,243.52999999999997,81
24.33,22.25,33.49,95.92,2.0799999999999983,0,0,Low,25.12142857142857,230.01999999999998,82
24.67,22.24,30.88,95.25,2.4300000000000033,0,0,Low,25.06,211.55999999999997,83
26.51,22.42,13.86,93.26,4.09,0,0,Low,25.271428571428572,182.58999999999997,84
26.46,22.3,8.79,92.44,4.16,0,0,Low,25.547142857142855,160.98999999999995,85
26.29,21.81,6.7,92.04,4.48,0,0,Low,25.830000000000002,130.76999999999998,86
26.8,21.4,4.22,91.73,5.400000000000002,0,0,Medium,25.94142857142857,112.80999999999997,87
27.19,20.77,2.49,91.14,6.420000000000002,0,0,Medium,26.035714285714285,100.42999999999996,88
26.62,21.03,3.81,92.34,5.59,0,0,Medium,26.36285714285714,70.74999999999997,89
26.41,21.09,29.57,92.63,5.32,0,0,Low,26.611428571428576,69.43999999999997,90
25.03,21.65,31.88,94.58,3.3800000000000026,0,0,Low,26.400000000000002,87.45999999999998,91
24.95,21.94,21.22,94.43,3.009999999999998,0,0,Low,26.184285714285718,99.88999999999996,92
26.56,21.63,13.04,92.54,4.93,0,0,Low,26.222857142857144,106.22999999999996,93
27.23,20.82,3.73,91.65,6.41,0,0,Medium,26.284285714285716,105.73999999999997,94
26.75,21.12,0.66,91.1,5.629999999999999,0,1,High,26.22142857142857,103.90999999999997,1
27.59,21.59,4.61,90.16,6.0,0,0,Medium,26.360000000000003,104.70999999999997,1
28.91,21.42,3.25,86.98,7.489999999999998,0,0,Medium,26.717142857142857,78.38999999999997,2
29.62,21.89,9.45,86.2,7.73,0,0,Low,27.372857142857146,55.959999999999965,3
29.84,21.99,19.17,86.29,7.850000000000001,0,0,Low,28.071428571428573,53.90999999999997,4
29.16,22.99,15.52,88.44,6.170000000000002,0,0,Low,28.442857142857143,56.38999999999997,5
27.89,22.79,5.31,92.17,5.100000000000001,0,0,Low,28.537142857142857,57.96999999999998,6
27.83,21.67,15.54,89.68,6.159999999999997,0,0,Low,28.69142857142857,72.84999999999997,7
25.63,22.53,26.21,93.92,3.099999999999998,0,0,Low,28.41142857142857,94.44999999999997,8
26.4,22.15,13.89,92.19,4.25,0,0,Low,28.052857142857142,105.08999999999997,9
27.47,21.86,15.16,90.82,5.609999999999999,0,0,Low,27.745714285714286,110.79999999999997,10
26.88,21.81,4.18,92.95,5.07,0,0,Medium,27.322857142857142,95.80999999999997,11
24.8,21.14,3.76,93.37,3.66,0,0,Medium,26.7,84.04999999999997,12
24.35,20.96,4.23,93.78,3.3900000000000006,0,0,Medium,26.194285714285712,82.96999999999997,13
25.54,21.16,5.23,93.38,4.379999999999999,0,0,Low,25.867142857142856,72.65999999999998,14
26.2,21.37,7.01,93.25,4.829999999999998,0,0,Low,25.948571428571427,53.459999999999965,15
24.38,21.46,3.23,95.11,2.919999999999998,0,0,Medium,25.66,42.79999999999997,16
25.88,20.98,13.64,94.2,4.899999999999999,0,0,Low,25.43285714285714,41.27999999999997,17
25.79,21.94,14.94,93.0,3.849999999999998,0,0,Low,25.277142857142856,52.03999999999997,18
26.79,22.3,12.62,94.37,4.489999999999998,0,0,Low,25.561428571428568,60.89999999999998,19
24.9,22.33,42.42,96.61,2.5700000000000003,0,0,Low,25.639999999999997,99.08999999999997,20
25.19,22.27,35.13,95.49,2.9200000000000017,0,0,Low,25.59,128.98999999999998,21
28.16,21.7,4.94,92.23,6.460000000000001,0,0,Medium,25.87,126.91999999999999,22
25.39,21.74,13.34,94.49,3.650000000000002,0,0,Low,26.014285714285712,137.02999999999997,23
25.33,20.45,2.46,92.65,4.879999999999999,0,0,Medium,25.935714285714283,125.84999999999998,24
26.67,19.67,2.08,89.82,7.0,0,0,Medium,26.06142857142857,112.98999999999998,25
27.35,19.98,0.27,89.4,7.370000000000001,0,1,High,26.141428571428573,100.63999999999997,1
26.64,20.26,0.29,90.18,6.379999999999999,0,1,High,26.390000000000004,58.50999999999998,2
27.45,19.67,0.36,89.81,7.779999999999998,0,1,High,26.712857142857143,23.739999999999974,3
27.32,20.3,0.35,89.13,7.02,0,1,High,26.592857142857145,19.14999999999997,4
27.9,20.89,2.26,88.66,7.009999999999998,0,0,Medium,26.951428571428572,8.069999999999972,1
28.9,21.26,5.87,87.69,7.639999999999997,0,0,Low,27.461428571428574,11.479999999999972,2
27.0,21.89,4.37,91.49,5.109999999999999,0,0,Medium,27.50857142857143,13.769999999999971,3
27.81,21.29,0.52,88.84,6.52,0,1,High,27.57428571428571,14.019999999999971,1
27.0,20.17,0.13,88.85,6.829999999999998,0,1,High,27.625714285714285,13.859999999999971,2
28.82,20.61,0.09,82.59,8.21,0,1,High,27.821428571428573,13.589999999999971,3
28.87,21.31,0.23,76.5,7.560000000000002,0,1,High,28.042857142857144,13.469999999999972,4
28.15,20.21,0.07,82.04,7.939999999999998,0,1,High,28.078571428571426,11.279999999999973,5
27.44,22.03,15.35,86.79,5.41,0,0,Low,27.869999999999997,20.75999999999997,1
27.15,21.48,12.85,88.33,5.669999999999998,0,0,Low,27.89142857142857,29.239999999999966,2
26.76,20.52,5.32,90.08,6.240000000000002,0,0,Low,27.741428571428575,34.03999999999997,3
28.23,22.08,19.0,87.26,6.150000000000002,0,0,Low,27.917142857142856,52.90999999999997,4
26.89,22.19,28.83,92.68,4.699999999999999,0,0,Low,27.641428571428573,81.64999999999998,5
26.03,22.43,41.91,94.88,3.6000000000000014,0,0,Low,27.235714285714284,123.32999999999996,6
27.66,21.31,1.27,91.24,6.350000000000001,0,0,Medium,27.16571428571429,124.52999999999997,7
27.56,19.78,2.15,89.35,7.779999999999998,0,0,Medium,27.18285714285715,111.32999999999996,8
27.98,20.24,5.16,90.25,7.740000000000002,0,0,Low,27.301428571428573,103.63999999999997,9
27.18,21.45,13.99,91.73,5.73,0,0,Low,27.361428571428572,112.30999999999996,10
28.73,21.31,15.14,89.38,7.420000000000002,0,0,Low,27.43285714285714,108.44999999999997,11
28.7,23.02,4.94,88.48,5.68,0,0,Medium,27.691428571428567,84.55999999999997,12
26.77,22.55,13.4,93.18,4.219999999999999,0,0,Low,27.79714285714286,56.04999999999997,13
26.08,21.47,6.31,91.17,4.609999999999999,0,0,Low,27.571428571428573,61.08999999999997,14
27.59,20.86,7.74,89.17,6.73,0,0,Low,27.57571428571428,66.67999999999996,15
27.71,20.36,6.64,82.65,7.350000000000001,0,0,Low,27.537142857142857,68.15999999999997,16
27.44,19.04,1.29,88.44,8.400000000000002,0,0,Medium,27.57428571428571,55.45999999999997,17
27.44,18.97,0.01,83.07,8.470000000000002,0,1,High,27.389999999999997,40.32999999999997,1
27.74,18.1,0.0,76.03,9.639999999999997,0,1,High,27.252857142857145,35.38999999999997,2
28.13,16.37,0.0,74.79,11.759999999999998,0,1,High,27.447142857142858,21.98999999999997,3
28.29,16.16,0.0,72.51,12.129999999999999,0,1,High,27.762857142857143,15.679999999999973,4
27.88,16.3,0.0,77.22,11.579999999999998,0,1,High,27.804285714285715,7.939999999999971,5
27.76,18.48,0.0,81.48,9.280000000000001,0,1,High,27.81142857142857,1.2999999999999716,6
25.51,19.47,0.0,83.89,6.040000000000003,0,1,High,27.535714285714285,0.009999999999971578,7
27.41,17.18,0.0,79.44,10.23,0,1,High,27.53142857142857,0.0,8
27.96,16.74,0.0,75.07,11.220000000000002,0,1,High,27.562857142857144,0.0,9
26.74,15.55,0.0,75.69,11.189999999999998,0,1,High,27.364285714285717,0.0,10
26.05,14.49,0.0,73.46,11.56,0,1,High,27.044285714285714,0.0,11
27.05,13.67,0.0,80.57,13.38,0,1,High,26.92571428571429,0.0,12
27.21,16.12,0.0,82.86,11.09,0,1,High,26.84714285714286,0.0,13
26.58,14.09,0.0,75.8,12.489999999999998,0,1,High,27.0,0.0,14
25.02,12.57,0.0,72.99,12.45,0,1,High,26.65857142857143,0.0,15
24.91,11.76,0.0,73.89,13.15,0,1,High,26.222857142857144,0.0,16
25.75,12.09,0.0,78.32,13.66,0,1,High,26.08142857142857,0.0,17
27.36,17.73,0.0,86.6,9.629999999999999,0,1,High,26.268571428571427,0.0,18
28.12,19.13,0.0,84.55,8.990000000000002,0,1,High,26.42142857142857,0.0,19
28.33,17.35,0.0,80.48,10.979999999999997,0,1,High,26.58142857142857,0.0,20
28.07,17.18,0.0,84.19,10.89,0,1,High,26.794285714285714,0.0,21
27.11,19.05,0.0,84.24,8.059999999999999,0,1,High,27.092857142857145,0.0,22
27.69,18.2,0.05,85.66,9.490000000000002,0,1,High,27.490000000000002,0.04999999999997158,23
27.88,20.11,0.04,83.99,7.77,0,1,High,27.794285714285714,0.08999999999997157,24
28.15,19.41,0.87,82.69,8.739999999999998,0,1,High,27.907142857142855,0.9599999999999715,25
28.15,19.54,0.29,82.04,8.61,0,1,High,27.91142857142857,1.2499999999999716,26
26.29,18.67,0.01,86.02,7.619999999999997,0,1,High,27.62,1.2599999999999716,27
27.59,18.4,0.0,84.32,9.190000000000001,0,1,High,27.551428571428573,1.2599999999999716,28
27.13,17.09,0.0,80.46,10.04,0,1,High,27.554285714285715,1.2599999999999716,29
26.35,15.44,0.0,75.83,10.910000000000002,0,1,High,27.36285714285714,1.2099999999999715,30
26.71,14.59,0.0,79.74,12.120000000000001,0,1,High,27.195714285714285,1.1699999999999715,31
25.36,16.35,0.0,83.31,9.009999999999998,0,1,High,26.797142857142855,0.29999999999997157,32
25.86,16.25,0.0,84.68,9.61,0,1,High,26.470000000000002,0.009999999999971578,33
26.95,17.95,0.0,85.47,9.0,0,1,High,26.564285714285713,0.0,34
27.56,18.76,0.0,86.17,8.799999999999997,0,1,High,26.560000000000002,0.0,35
27.56,18.85,0.0,85.42,8.709999999999997,0,1,High,26.62142857142857,0.0,36
26.69,16.55,0.0,80.34,10.14,0,1,High,26.669999999999998,0.0,37
26.35,13.79,0.0,75.77,12.560000000000002,0,1,High,26.618571428571425,0.0,38
26.88,13.42,0.0,72.41,13.459999999999999,0,1,High,26.835714285714285,0.0,39
26.16,13.06,0.0,70.76,13.1,0,1,High,26.878571428571426,0.0,40
26.27,13.11,0.0,72.56,13.16,0,1,High,26.78142857142857,0.0,41
26.68,12.36,0.0,71.42,14.32,0,1,High,26.655714285714286,0.0,42
26.89,12.99,0.0,69.31,13.9,0,1,High,26.56,0.0,43
26.81,14.16,0.01,75.23,12.649999999999999,0,1,High,26.577142857142857,0.009999999999971578,44
27.43,16.59,0.2,76.34,10.84,0,1,High,26.731428571428573,0.2099999999999716,45
24.77,18.58,0.64,84.83,6.190000000000001,0,1,High,26.43,0.8499999999999717,46
26.54,17.11,0.05,80.64,9.43,0,1,High,26.484285714285715,0.8999999999999716,47
25.57,16.97,1.08,79.2,8.600000000000001,0,0,Medium,26.384285714285713,1.9799999999999716,1
26.28,17.51,4.56,81.36,8.77,0,0,Medium,26.327142857142857,6.539999999999971,2
26.42,15.93,0.16,80.68,10.490000000000002,0,1,High,26.259999999999998,6.699999999999972,1
26.79,16.14,0.0,78.72,10.649999999999999,0,1,High,26.25714285714286,6.689999999999972,2
26.4,15.74,0.0,80.44,10.659999999999998,0,1,High,26.109999999999996,6.489999999999972,3
25.86,14.78,0.0,79.54,11.08,0,1,High,26.26571428571429,5.849999999999971,4
24.88,14.51,0.0,79.17,10.37,0,1,High,26.02857142857143,5.799999999999971,5
25.14,13.33,0.0,72.37,11.81,0,1,High,25.967142857142857,4.719999999999971,6
24.39,11.37,0.0,63.27,13.020000000000001,0,1,High,25.697142857142858,0.15999999999997158,7
24.46,9.56,0.0,63.1,14.9,0,1,High,25.417142857142856,0.0,8
25.23,10.16,0.0,61.56,15.07,0,1,High,25.194285714285712,0.0,9
25.87,10.39,0.0,66.48,15.48,0,1,High,25.118571428571425,0.0,10
26.12,13.26,0.0,73.71,12.860000000000001,0,1,High,25.155714285714286,0.0,11
26.65,13.24,0.0,70.6,13.409999999999998,0,1,High,25.40857142857143,0.0,12
27.51,13.79,0.0,74.86,13.720000000000002,0,1,High,25.747142857142855,0.0,13
26.67,12.95,0.0,74.01,13.720000000000002,0,1,High,26.072857142857146,0.0,14
26.83,12.52,0.0,72.32,14.309999999999999,0,1,High,26.41142857142857,0.0,15
26.76,12.82,0.0,72.16,13.940000000000001,0,1,High,26.630000000000003,0.0,16
26.68,14.45,0.0,77.59,12.23,0,1,High,26.745714285714286,0.0,17
26.8,15.76,0.01,78.45,11.040000000000001,0,1,High,26.842857142857145,0.009999999999971578,18
26.02,17.59,0.0,82.12,8.43,0,1,High,26.752857142857142,0.009999999999971578,19
26.13,16.65,0.0,77.4,9.48,0,1,High,26.555714285714288,0.009999999999971578,20
26.09,17.16,1.07,82.8,8.93,0,0,Medium,26.472857142857144,1.0799999999999716,1
25.07,16.53,0.13,81.44,8.54,0,1,High,26.22142857142857,1.2099999999999715,1
26.57,17.48,0.04,80.92,9.09,0,1,High,26.194285714285716,1.2499999999999716,2
24.34,19.22,1.84,90.06,5.120000000000001,0,0,Medium,25.860000000000003,3.0899999999999714,1
26.55,18.36,9.98,88.65,8.190000000000001,0,0,Low,25.82428571428571,13.059999999999972,2
27.2,18.74,3.4,83.79,8.46,0,0,Medium,25.992857142857144,16.459999999999972,3
27.78,19.0,0.15,78.06,8.780000000000001,0,1,High,26.228571428571428,16.60999999999997,1
28.88,17.28,0.0,72.05,11.599999999999998,0,1,High,26.627142857142854,15.539999999999973,2
29.48,16.57,0.0,69.67,12.91,0,1,High,27.257142857142856,15.409999999999972,3
28.2,17.05,0.0,69.94,11.149999999999999,0,1,High,27.490000000000002,15.369999999999973,4
28.39,16.16,0.0,67.29,12.23,0,1,High,28.068571428571428,13.529999999999973,5
28.93,14.6,0.0,70.39,14.33,0,1,High,28.40857142857143,3.5499999999999714,6
28.9,15.92,0.0,67.05,12.979999999999999,0,1,High,28.65142857142857,0.14999999999997157,7
29.66,17.54,0.0,72.42,12.120000000000001,0,1,High,28.919999999999998,0.0,8
29.34,18.75,0.0,76.75,10.59,0,1,High,28.985714285714288,0.0,9
29.35,16.73,0.0,73.0,12.620000000000001,0,1,High,28.967142857142857,0.0,10
28.95,16.82,0.0,66.92,12.129999999999999,0,1,High,29.07428571428571,0.0,11
28.07,13.81,0.0,60.8,14.26,0,1,High,29.028571428571432,0.0,12
28.9,13.16,0.0,57.11,15.739999999999998,0,1,High,29.024285714285714,0.0,13
29.23,15.0,0.0,62.16,14.23,0,1,High,29.071428571428573,0.0,14
29.05,15.6,0.0,61.77,13.450000000000001,0,1,High,28.98428571428571,0.0,15
29.28,12.24,0.0,59.07,17.04,0,1,High,28.975714285714282,0.0,16
28.56,14.74,0.0,55.26,13.819999999999999,0,1,High,28.86285714285714,0.0,17
28.21,13.19,0.0,55.19,15.020000000000001,0,1,High,28.75714285714286,0.0,18
28.33,14.36,0.0,58.04,13.969999999999999,0,1,High,28.794285714285714,0.0,19
28.3,12.45,0.0,57.96,15.850000000000001,0,1,High,28.708571428571428,0.0,20
28.22,13.35,0.0,60.32,14.87,0,1,High,28.564285714285713,0.0,21
28.45,13.19,0.0,62.03,15.26,0,1,High,28.47857142857143,0.0,22
28.23,13.77,0.0,57.53,14.46,0,1,High,28.32857142857143,0.0,23
28.36,13.01,0.0,47.43,15.35,0,1,High,28.3,0.0,24
28.32,11.16,0.0,44.19,17.16,0,1,High,28.315714285714286,0.0,25
28.52,11.55,0.0,50.39,16.97,0,1,High,28.342857142857138,0.0,26
28.15,12.93,0.0,59.21,15.219999999999999,0,1,High,28.321428571428573,0.0,27
28.29,11.29,0.0,52.36,17.0,0,1,High,28.33142857142857,0.0,28
28.1,12.32,0.0,50.59,15.780000000000001,0,1,High,28.281428571428574,0.0,29
28.6,11.42,0.0,45.12,17.18,0,1,High,28.334285714285716,0.0,30
29.3,10.59,0.0,40.62,18.71,0,1,High,28.46857142857143,0.0,31
29.95,11.62,0.0,41.32,18.33,0,1,High,28.701428571428572,0.0,32
30.42,12.37,0.0,42.1,18.050000000000004,0,1,High,28.972857142857144,0.0,33
30.64,14.25,0.0,48.51,16.39,0,1,High,29.32857142857143,0.0,34
30.43,14.84,0.0,52.11,15.59,0,1,High,29.634285714285713,0.0,35
30.24,15.48,0.0,55.07,14.759999999999998,0,1,High,29.939999999999998,0.0,36
29.77,15.56,0.0,57.84,14.209999999999999,0,1,High,30.107142857142858,0.0,37
29.65,14.68,0.0,63.86,14.969999999999999,0,1,High,30.157142857142862,0.0,38
29.69,15.1,0.02,64.87,14.590000000000002,0,1,High,30.12,0.01999999999997158,39
29.3,16.75,3.38,65.04,12.55,0,0,Medium,29.96,3.3999999999999715,1
26.97,16.49,5.37,69.49,10.48,0,0,Low,29.435714285714283,8.769999999999971,2
28.33,14.28,0.0,59.84,14.049999999999999,0,1,High,29.13571428571429,8.769999999999971,1
29.49,16.57,0.0,58.6,12.919999999999998,0,1,High,29.02857142857143,8.769999999999971,2
30.24,16.9,0.0,58.67,13.34,0,1,High,29.095714285714283,8.769999999999971,3
31.9,17.42,0.0,55.11,14.479999999999997,0,1,High,29.417142857142856,8.769999999999971,4
32.45,15.82,0.0,49.37,16.630000000000003,0,1,High,29.811428571428568,8.749999999999972,5
32.55,15.98,0.0,51.85,16.569999999999997,0,1,High,30.275714285714287,5.369999999999972,6
32.61,17.26,0.0,50.9,15.349999999999998,0,1,High,31.08142857142857,0.0,7
33.54,17.11,0.0,43.63,16.43,0,1,High,31.82571428571428,0.0,8
34.22,16.35,0.0,42.43,17.869999999999997,0,1,High,32.50142857142857,0.0,9
35.18,17.15,0.0,44.11,18.03,1,1,High,33.207142857142856,0.0,10
34.64,17.14,0.0,39.36,17.5,0,1,High,33.598571428571425,0.0,11
34.84,16.02,0.0,31.41,18.820000000000004,0,1,High,33.940000000000005,0.0,12
35.14,15.48,0.0,33.7,19.66,1,1,High,34.309999999999995,0.0,13
34.87,15.71,0.0,34.3,19.159999999999997,0,1,High,34.63285714285714,0.0,14
34.63,18.96,0.0,42.41,15.670000000000002,0,1,High,34.78857142857142,0.0,15
34.67,18.77,0.0,39.76,15.900000000000002,0,1,High,34.85285714285715,0.0,16
34.97,17.02,0.0,38.95,17.95,0,1,High,34.822857142857146,0.0,17
35.4,17.18,0.0,39.67,18.22,1,1,High,34.93142857142857,0.0,18
35.11,20.19,0.0,40.03,14.919999999999998,1,1,High,34.97,0.0,19
35.19,18.39,0.0,41.87,16.799999999999997,1,1,High,34.97714285714286,0.0,20
35.06,18.24,0.0,41.04,16.820000000000004,1,1,High,35.004285714285714,0.0,21
35.36,18.78,0.0,36.98,16.58,1,1,High,35.10857142857143,0.0,22
35.76,19.1,0.0,38.02,16.659999999999997,1,1,High,35.26428571428571,0.0,23
35.95,19.17,0.0,36.61,16.78,1,1,High,35.40428571428571,0.0,24
35.7,19.83,0.0,36.29,15.870000000000005,1,1,High,35.44714285714286,0.0,25
35.9,19.38,0.0,36.03,16.52,1,1,High,35.56,0.0,26
34.56,21.06,0.0,38.49,13.500000000000004,0,1,High,35.470000000000006,0.0,27
35.11,19.81,0.0,38.23,15.3,1,1,High,35.47714285714286,0.0,28
35.3,19.02,0.02,39.68,16.279999999999998,1,1,High,35.46857142857143,0.019999999999972467,29
35.28,20.83,0.07,40.25,14.450000000000003,1,1,High,35.4,0.08999999999997248,30
33.16,21.06,2.57,47.35,12.099999999999998,0,0,Medium,35.00142857142857,2.659999999999972,1
35.85,20.48,0.09,44.12,15.370000000000001,1,1,High,35.02285714285714,2.749999999999972,1
36.02,23.0,0.02,39.24,13.020000000000003,1,1,High,35.04,2.769999999999972,2
36.8,20.6,1.25,34.24,16.199999999999996,1,0,Medium,35.36,4.019999999999972,1
37.56,19.54,0.0,29.86,18.020000000000003,1,1,High,35.71,4.019999999999972,1
38.34,19.13,0.0,27.69,19.210000000000004,1,1,High,36.144285714285715,3.9999999999999725,2
38.12,19.67,0.0,28.94,18.449999999999996,1,1,High,36.550000000000004,3.929999999999972,3
39.05,20.39,0.0,31.78,18.659999999999997,1,1,High,37.39142857142857,1.3599999999999726,4
36.87,19.51,0.0,38.76,17.359999999999996,1,1,High,37.537142857142854,1.2699999999999725,5
37.47,17.87,0.0,35.76,19.599999999999998,1,1,High,37.744285714285716,1.2499999999999725,6
36.61,18.64,0.0,51.54,17.97,1,1,High,37.71714285714285,0.0,7
36.7,17.89,0.0,56.2,18.810000000000002,1,1,High,37.59428571428571,0.0,8
37.3,18.54,0.0,57.69,18.759999999999998,1,1,High,37.44571428571429,0.0,9
37.32,19.56,0.0,56.21,17.76,1,1,High,37.33142857142857,0.0,10
38.95,20.43,0.0,44.24,18.520000000000003,1,1,High,37.31714285714286,0.0,11
39.97,21.0,0.0,36.01,18.97,1,1,High,37.76,0.0,12
39.47,21.58,0.0,29.61,17.89,1,1,High,38.04571428571428,0.0,13
38.13,20.97,0.0,37.78,17.160000000000004,1,1,High,38.262857142857136,0.0,14
35.89,22.44,0.11,40.38,13.45,1,1,High,38.14714285714285,0.10999999999997247,15
36.71,23.36,0.09,34.69,13.350000000000001,1,1,High,38.06285714285714,0.19999999999997248,16
36.73,22.68,0.83,40.46,14.049999999999997,1,1,High,37.978571428571435,1.0299999999999725,17
36.12,22.88,1.28,41.91,13.239999999999998,1,0,Medium,37.574285714285715,2.309999999999972,1
34.24,25.33,5.59,46.03,8.910000000000004,0,0,Medium,36.75571428571429,7.899999999999972,2
35.52,22.91,1.88,46.47,12.610000000000003,1,0,Medium,36.191428571428574,9.779999999999973,3
36.15,22.81,0.5,42.72,13.34,1,1,High,35.90857142857143,10.279999999999973,1
36.97,20.13,0.5,43.43,16.84,1,1,High,36.06285714285714,10.669999999999973,2
37.9,19.58,0.0,40.94,18.32,1,1,High,36.23285714285714,10.579999999999973,3
38.96,20.97,0.0,35.87,17.990000000000002,1,1,High,36.55142857142857,9.749999999999972,4
37.64,21.35,0.0,44.36,16.29,1,1,High,36.76857142857143,8.46999999999997,5
36.56,19.96,0.0,53.55,16.6,1,1,High,37.1,2.8799999999999715,6
35.99,20.91,0.0,53.38,15.080000000000002,1,1,High,37.167142857142856,0.9999999999999716,7
37.32,19.29,0.0,47.25,18.03,1,1,High,37.33428571428572,0.4999999999999716,8
37.77,19.95,0.0,49.31,17.820000000000004,1,1,High,37.44857142857143,0.0,9
37.94,20.17,0.0,41.73,17.769999999999996,1,1,High,37.45428571428572,0.0,10
39.85,21.07,0.0,37.71,18.78,1,1,High,37.58142857142858,0.0,11
37.68,22.82,0.17,51.84,14.86,1,1,High,37.58714285714286,0.1699999999999716,12
38.84,22.61,1.87,46.56,16.230000000000004,1,0,High,37.91285714285714,2.0399999999999716,1
37.46,23.03,0.41,41.29,14.43,1,1,High,38.12285714285714,2.4499999999999718,1
38.48,21.43,0.17,48.67,17.049999999999997,1,1,High,38.28857142857142,2.6199999999999717,2
37.85,23.51,0.57,43.45,14.34,1,1,High,38.300000000000004,3.1899999999999715,3
37.94,24.28,0.11,40.37,13.659999999999997,1,1,High,38.300000000000004,3.2999999999999714,4
36.93,22.85,8.41,52.31,14.079999999999998,1,0,Medium,37.88285714285714,11.709999999999972,1
35.35,23.08,4.82,59.91,12.270000000000003,1,0,Medium,37.550000000000004,16.35999999999997,2
35.55,23.12,6.01,57.71,12.429999999999996,1,0,Medium,37.08,20.49999999999997,3
36.76,23.01,0.55,52.42,13.749999999999996,1,1,High,36.980000000000004,20.639999999999972,1
35.88,23.47,4.15,56.71,12.410000000000004,1,0,Medium,36.60857142857143,24.619999999999973,1
35.29,22.8,1.91,60.71,12.489999999999998,1,0,Medium,36.24285714285714,25.959999999999972,2
37.61,23.47,0.93,53.98,14.14,1,1,High,36.19571428571429,26.779999999999973,1
37.15,23.74,0.56,54.35,13.41,1,1,High,36.22714285714285,18.92999999999997,2
38.07,22.47,0.0,55.74,15.600000000000001,1,1,High,36.61571428571428,14.109999999999971,3
36.85,21.88,0.0,53.69,14.970000000000002,1,1,High,36.80142857142857,8.099999999999971,4
37.87,21.09,0.0,53.72,16.779999999999998,1,1,High,36.959999999999994,7.549999999999972,5
35.87,23.19,0.01,50.28,12.679999999999996,1,1,High,36.958571428571425,3.4099999999999717,6
37.2,23.21,2.77,46.89,13.990000000000002,1,0,Medium,37.23142857142857,4.269999999999972,1
33.53,25.22,6.15,60.63,8.310000000000002,0,0,Medium,36.64857142857142,9.489999999999972,2
32.04,23.69,16.4,73.86,8.349999999999998,0,0,Medium,35.91857142857143,25.32999999999997,3
27.31,23.07,129.13,86.71,4.239999999999998,0,0,Low,34.38142857142857,154.45999999999998,4
29.3,23.07,33.84,85.17,6.23,0,0,Low,33.30285714285714,188.29999999999998,5
28.1,22.74,13.78,86.89,5.360000000000003,0,0,Low,31.907142857142855,202.07999999999998,6
30.95,21.41,0.39,79.54,9.54,0,1,High,31.204285714285714,202.45999999999998,1
31.83,21.94,0.9,76.72,9.889999999999997,0,1,High,30.437142857142856,200.58999999999997,2
30.86,22.73,1.88,78.62,8.129999999999999,0,0,Medium,30.055714285714284,196.31999999999996,1
